Coef	SE	P	N	Met	CpG	grp	Gene	stat_sig
0.16680800215197	0.024251057361646	8.62293904957243e-12	1637	M.VLDL.FC	cg27243685	VLDL	ABCG1	replicated
0.013907771635797	0.0255892446576342	0.58686013966539	1635	M.VLDL.FC	cg27386326	VLDL	FADS2	
-0.185816969053667	0.0229230172005582	1.01854622389837e-15	1643	M.VLDL.TG	cg00574958	VLDL	CPT1A	replicated
-0.0137408579997847	0.0240553064833947	0.567929911667402	1645	M.VLDL.TG	cg00603274	VLDL	FADS2	
-0.0220876684735492	0.0220879381365455	0.317465571805683	1642	M.VLDL.TG	cg01400685	VLDL	FADS2	
-0.0797480894331749	0.0256528123852425	0.00191139636351883	1646	M.VLDL.TG	cg02711608	VLDL	SLC1A5	
0.0302451949920403	0.0234162806965663	0.196676773098103	1576	M.VLDL.TG	cg03440556	VLDL	SCD	
0.234117092270245	0.0237272105724306	2.41690009384873e-22	1647	M.VLDL.TG	cg06500161	VLDL	ABCG1	replicated
-0.072030125266445	0.0237927200079454	0.00250572497762003	1634	M.VLDL.TG	cg06690548	VLDL	SLC7A11	
-0.0562106492523882	0.0285683303290544	0.0492855289374456	1645	M.VLDL.TG	cg06781209	VLDL	FADS2	
0.116666250347644	0.0238982436208227	1.15445982047958e-06	1646	M.VLDL.TG	cg07504977	VLDL	LINC00263	
-0.039499626369751	0.0236581529050615	0.0951911143809481	1647	M.VLDL.TG	cg07626482	VLDL	SLC1A5	
-0.043373019526023	0.0232794583617708	0.0626229726931682	1637	M.VLDL.TG	cg07689907	VLDL	FADS1	
0.157655134359778	0.0260688080393527	1.81973328645335e-09	1646	M.VLDL.TG	cg11024682	VLDL	SREBF1	
-0.0572114550015348	0.0254115358170916	0.024493606725591	1644	M.VLDL.TG	cg11250194	VLDL	FADS2	
-0.0887705985919043	0.0239545930412887	0.000217932811153571	1615	M.VLDL.TG	cg14476101	VLDL	PHGDH	
0.126356812397532	0.0229726721005366	4.398019122188e-08	1642	M.VLDL.TG	cg15863539	VLDL	SREBF1	
-0.0646195579838637	0.022782860281696	0.00462026325274721	1643	M.VLDL.TG	cg16246545	VLDL	PHGDH	
-0.136574517743081	0.0306376812757713	8.84927756841447e-06	1648	M.VLDL.TG	cg17901584	VLDL	DHCR24	
-0.0582427874005139	0.0221810978012899	0.00872640348722981	1639	M.VLDL.TG	cg19610905	VLDL	FADS2	
-0.157106078012691	0.0237603388313181	5.13502919212291e-11	1634	M.VLDL.TG	cg19693031	VLDL	TXNIP	replicated
0.141478000464404	0.0232782551052425	1.51731727459051e-09	1639	M.VLDL.TG	cg20544516	VLDL	SREBF1	
0.00948554957600985	0.0247943128982881	0.70208899962058	1644	M.VLDL.TG	cg24503796	VLDL	SCD	
-0.0132453973946281	0.0341340540458922	0.698036782636566	1647	M.VLDL.TG	cg25324164	VLDL	FADS2	
0.158411665045067	0.0237769629962702	3.68235192310922e-11	1637	M.VLDL.TG	cg27243685	VLDL	ABCG1	replicated
0.00978635619306809	0.0251892254013344	0.6976872145558	1635	M.VLDL.TG	cg27386326	VLDL	FADS2	
-0.190152701363429	0.0234147298647656	9.04979297739057e-16	1643	S.VLDL.P	cg00574958	VLDL	CPT1A	replicated
0.00148733795352216	0.0245560553462615	0.951709838005373	1645	S.VLDL.P	cg00603274	VLDL	FADS2	
-0.00356766702500501	0.0225565281164994	0.874345990181682	1642	S.VLDL.P	cg01400685	VLDL	FADS2	
-0.0732557311445755	0.0261928059510717	0.00522210277359986	1646	S.VLDL.P	cg02711608	VLDL	SLC1A5	
0.059403299602293	0.0238820573739608	0.0129735427181906	1576	S.VLDL.P	cg03440556	VLDL	SCD	
0.217261831838789	0.0243440092159735	1.17691605574394e-18	1647	S.VLDL.P	cg06500161	VLDL	ABCG1	replicated
-0.0662482086078392	0.02427513065987	0.00642052947762706	1634	S.VLDL.P	cg06690548	VLDL	SLC7A11	
-0.0369571041768045	0.0292141580771136	0.206038051331406	1645	S.VLDL.P	cg06781209	VLDL	FADS2	
0.123676550692855	0.0243850646690706	4.39155817530495e-07	1646	S.VLDL.P	cg07504977	VLDL	LINC00263	
-0.0412849516962911	0.0241525983396164	0.0875790696303218	1647	S.VLDL.P	cg07626482	VLDL	SLC1A5	
-0.0335146364143329	0.0238342619396226	0.159870610709209	1637	S.VLDL.P	cg07689907	VLDL	FADS1	
0.17651180714012	0.0265375551732834	3.95391331427714e-11	1646	S.VLDL.P	cg11024682	VLDL	SREBF1	kora_only
-0.0349566767849383	0.0259663661003024	0.178416528743225	1644	S.VLDL.P	cg11250194	VLDL	FADS2	
-0.0783313010213255	0.0244507034681586	0.00138381750706146	1615	S.VLDL.P	cg14476101	VLDL	PHGDH	
0.119458665422767	0.0234872241866211	4.07913750881301e-07	1642	S.VLDL.P	cg15863539	VLDL	SREBF1	
-0.0515531451282146	0.023279874394422	0.0269332879242461	1643	S.VLDL.P	cg16246545	VLDL	PHGDH	
-0.0836997994334382	0.0314027452778014	0.00776649304476778	1648	S.VLDL.P	cg17901584	VLDL	DHCR24	
-0.0341240182609344	0.0226846592436433	0.132705022542304	1639	S.VLDL.P	cg19610905	VLDL	FADS2	
-0.152241642854083	0.0242765052285323	4.59100049651096e-10	1634	S.VLDL.P	cg19693031	VLDL	TXNIP	kora_only
0.151067363530687	0.0237093369655433	2.43175952528681e-10	1639	S.VLDL.P	cg20544516	VLDL	SREBF1	kora_only
0.0437445451031622	0.0252896200568573	0.0838661920326378	1644	S.VLDL.P	cg24503796	VLDL	SCD	
0.00297278907228952	0.0348189733126116	0.931971050123429	1647	S.VLDL.P	cg25324164	VLDL	FADS2	
0.176516911878045	0.0243237859438343	6.11964507290386e-13	1637	S.VLDL.P	cg27243685	VLDL	ABCG1	replicated
0.0041737788330189	0.0257037222471948	0.871026675186416	1635	S.VLDL.P	cg27386326	VLDL	FADS2	
-0.197447359350613	0.0235931679476572	1.23869083672832e-16	1643	S.VLDL.PL	cg00574958	VLDL	CPT1A	replicated
0.00365669042025867	0.0247780867215059	0.882694446917744	1645	S.VLDL.PL	cg00603274	VLDL	FADS2	
-8.24692835941887e-05	0.0227552393681207	0.997108767709454	1642	S.VLDL.PL	cg01400685	VLDL	FADS2	
-0.0730590319252947	0.0264247209193262	0.00576012100723531	1646	S.VLDL.PL	cg02711608	VLDL	SLC1A5	
0.0651248405461983	0.0240885334189822	0.00693475433045384	1576	S.VLDL.PL	cg03440556	VLDL	SCD	
0.210165712700725	0.0246032006854335	2.97866352606056e-17	1647	S.VLDL.PL	cg06500161	VLDL	ABCG1	replicated
-0.0685888391877526	0.0244759817440735	0.00513471398211556	1634	S.VLDL.PL	cg06690548	VLDL	SLC7A11	
-0.0332682913239624	0.0294868850265612	0.25938500274495	1645	S.VLDL.PL	cg06781209	VLDL	FADS2	
0.124605257441034	0.0246014258026799	4.55000665942319e-07	1646	S.VLDL.PL	cg07504977	VLDL	LINC00263	
-0.0434784105878393	0.0243630247036206	0.0745114527182879	1647	S.VLDL.PL	cg07626482	VLDL	SLC1A5	
-0.0294841840049232	0.0240579537588216	0.220547177172576	1637	S.VLDL.PL	cg07689907	VLDL	FADS1	
0.180087802433409	0.0267649456192566	2.36786446356999e-11	1646	S.VLDL.PL	cg11024682	VLDL	SREBF1	kora_only
-0.0284820611613543	0.0262038481010522	0.277223772500376	1644	S.VLDL.PL	cg11250194	VLDL	FADS2	
-0.0799743778659944	0.0246743936984476	0.00121487608499218	1615	S.VLDL.PL	cg14476101	VLDL	PHGDH	
0.12081026734798	0.0236996404942568	3.84380948228653e-07	1642	S.VLDL.PL	cg15863539	VLDL	SREBF1	
-0.0517747130442982	0.0234882957760478	0.0276447692123148	1643	S.VLDL.PL	cg16246545	VLDL	PHGDH	
-0.0639887610998033	0.0317117743917486	0.0437734319666989	1648	S.VLDL.PL	cg17901584	VLDL	DHCR24	
-0.0303351468259047	0.0228886387292324	0.185246584047886	1639	S.VLDL.PL	cg19610905	VLDL	FADS2	
-0.154401747128682	0.0245042762718336	3.80552463533062e-10	1634	S.VLDL.PL	cg19693031	VLDL	TXNIP	kora_only
0.155266851982694	0.0239035591868828	1.09782787451299e-10	1639	S.VLDL.PL	cg20544516	VLDL	SREBF1	replicated
0.0515077632383676	0.0255016764709826	0.0435702125730057	1644	S.VLDL.PL	cg24503796	VLDL	SCD	
0.0100671772714481	0.0351194314238889	0.774412631778484	1647	S.VLDL.PL	cg25324164	VLDL	FADS2	
0.177341216362157	0.0245466563809667	7.70801741311574e-13	1637	S.VLDL.PL	cg27243685	VLDL	ABCG1	replicated
0.00538969397687649	0.0259432876667655	0.835451091714839	1635	S.VLDL.PL	cg27386326	VLDL	FADS2	
-0.190656731057406	0.0237639635234061	1.96027342278507e-15	1643	S.VLDL.FC	cg00574958	VLDL	CPT1A	replicated
0.00855879314622217	0.0249073612088139	0.731172739900111	1645	S.VLDL.FC	cg00603274	VLDL	FADS2	
0.00200036561257351	0.0228753650213161	0.930327576866936	1642	S.VLDL.FC	cg01400685	VLDL	FADS2	
-0.0767834092881212	0.0265606191350432	0.00389272706359665	1646	S.VLDL.FC	cg02711608	VLDL	SLC1A5	
0.067048726799987	0.0241856708602446	0.00563337653780918	1576	S.VLDL.FC	cg03440556	VLDL	SCD	
0.20415310245174	0.0247759372752045	3.5019331278137e-16	1647	S.VLDL.FC	cg06500161	VLDL	ABCG1	replicated
-0.0662170408195145	0.0246166301897153	0.00722032937208638	1634	S.VLDL.FC	cg06690548	VLDL	SLC7A11	
-0.0320121019806679	0.0296416701375397	0.28031598854995	1645	S.VLDL.FC	cg06781209	VLDL	FADS2	
0.123878614032325	0.0247412350658789	6.13037815532855e-07	1646	S.VLDL.FC	cg07504977	VLDL	LINC00263	
-0.0458722876061567	0.0244938275676084	0.0612738155613913	1647	S.VLDL.FC	cg07626482	VLDL	SLC1A5	
-0.0292806230878218	0.0241910866815279	0.226306590264607	1637	S.VLDL.FC	cg07689907	VLDL	FADS1	
0.17831715763247	0.0269120655623446	4.67842667815897e-11	1646	S.VLDL.FC	cg11024682	VLDL	SREBF1	kora_only
-0.027968020975081	0.0263425149079467	0.288526777626836	1644	S.VLDL.FC	cg11250194	VLDL	FADS2	
-0.0777923291923283	0.0248101832133399	0.00174690927475898	1615	S.VLDL.FC	cg14476101	VLDL	PHGDH	
0.119024503589197	0.0238325778455627	6.54545582968889e-07	1642	S.VLDL.FC	cg15863539	VLDL	SREBF1	
-0.0501576759759599	0.0236158974069916	0.0338298307408774	1643	S.VLDL.FC	cg16246545	VLDL	PHGDH	
-0.0627066997627399	0.0318863414993803	0.0494025334190311	1648	S.VLDL.FC	cg17901584	VLDL	DHCR24	
-0.0271293925903922	0.023016353339183	0.238690564417417	1639	S.VLDL.FC	cg19610905	VLDL	FADS2	
-0.150162302684816	0.0246405035840474	1.37344112018124e-09	1634	S.VLDL.FC	cg19693031	VLDL	TXNIP	
0.150796791596115	0.0240493969275884	4.61227695315005e-10	1639	S.VLDL.FC	cg20544516	VLDL	SREBF1	replicated
0.053660887433313	0.0256390214059688	0.03650950532668	1644	S.VLDL.FC	cg24503796	VLDL	SCD	
0.00778947898522379	0.035312217923001	0.825440316418218	1647	S.VLDL.FC	cg25324164	VLDL	FADS2	
0.174141968836012	0.0247092496085526	2.68444425843096e-12	1637	S.VLDL.FC	cg27243685	VLDL	ABCG1	replicated
0.00590858103996312	0.0260782755876269	0.820786015518977	1635	S.VLDL.FC	cg27386326	VLDL	FADS2	
-0.196645839099778	0.0229087287947425	2.11167051815733e-17	1643	S.VLDL.TG	cg00574958	VLDL	CPT1A	replicated
-0.0108649744970825	0.0240893146235444	0.65202897517734	1645	S.VLDL.TG	cg00603274	VLDL	FADS2	
-0.0193267963556056	0.0221190364531976	0.38237666013034	1642	S.VLDL.TG	cg01400685	VLDL	FADS2	
-0.0831547553567476	0.025681265094093	0.0012281701813002	1646	S.VLDL.TG	cg02711608	VLDL	SLC1A5	
0.0452760083280944	0.0234555762270554	0.0537527552654556	1576	S.VLDL.TG	cg03440556	VLDL	SCD	
0.241734009895213	0.0237238723548919	1.11630611382735e-23	1647	S.VLDL.TG	cg06500161	VLDL	ABCG1	replicated
-0.0719576048124385	0.023812379157317	0.00255181470326582	1634	S.VLDL.TG	cg06690548	VLDL	SLC7A11	
-0.0522208128175399	0.028636781044366	0.0684026335868602	1645	S.VLDL.TG	cg06781209	VLDL	FADS2	
0.125385114508861	0.0239154108774308	1.78826652123893e-07	1646	S.VLDL.TG	cg07504977	VLDL	LINC00263	
-0.0463519677949217	0.0236930159786759	0.0505941273952833	1647	S.VLDL.TG	cg07626482	VLDL	SLC1A5	
-0.0433830484414063	0.0233502458445665	0.0633610496758768	1637	S.VLDL.TG	cg07689907	VLDL	FADS1	
0.172074682440215	0.0260516660687393	5.36451196557891e-11	1646	S.VLDL.TG	cg11024682	VLDL	SREBF1	kora_only
-0.0511240996479102	0.0254662202529367	0.0448590815568054	1644	S.VLDL.TG	cg11250194	VLDL	FADS2	
-0.0911980862304982	0.0239953601674251	0.000149741336608703	1615	S.VLDL.TG	cg14476101	VLDL	PHGDH	
0.130824085839366	0.0229931012107806	1.50710699371232e-08	1642	S.VLDL.TG	cg15863539	VLDL	SREBF1	
-0.0660284103543421	0.0228166284075032	0.00385603759500402	1643	S.VLDL.TG	cg16246545	VLDL	PHGDH	
-0.113145697051084	0.0307527073690818	0.000241571421966003	1648	S.VLDL.TG	cg17901584	VLDL	DHCR24	
-0.0462175531975186	0.0222378176937943	0.0378360475992494	1639	S.VLDL.TG	cg19610905	VLDL	FADS2	
-0.159432520114308	0.023783285217108	2.80321111134408e-11	1634	S.VLDL.TG	cg19693031	VLDL	TXNIP	replicated
0.157268368094876	0.0232435764293877	1.84294764788988e-11	1639	S.VLDL.TG	cg20544516	VLDL	SREBF1	replicated
0.0233486341319298	0.0248331854481475	0.347245034165317	1644	S.VLDL.TG	cg24503796	VLDL	SCD	
-0.0182105060411903	0.0341751280996896	0.594204333656368	1647	S.VLDL.TG	cg25324164	VLDL	FADS2	
0.181031155197679	0.0237928280707781	4.67561962551152e-14	1637	S.VLDL.TG	cg27243685	VLDL	ABCG1	replicated
0.0133884821849334	0.025223508104002	0.595634645359116	1635	S.VLDL.TG	cg27386326	VLDL	FADS2	
-0.187278401076329	0.0235999641518084	3.87421622254786e-15	1643	XS.VLDL.TG	cg00574958	VLDL	CPT1A	replicated
-0.000643398132570988	0.0247252474300045	0.979243058769385	1645	XS.VLDL.TG	cg00603274	VLDL	FADS2	
-0.0174508128663271	0.0226820364624257	0.441787427333514	1642	XS.VLDL.TG	cg01400685	VLDL	FADS2	
-0.097465399128361	0.0263235868525848	0.000220535397147107	1646	XS.VLDL.TG	cg02711608	VLDL	SLC1A5	
0.0594386788551163	0.0240342915109654	0.0135016312749417	1576	XS.VLDL.TG	cg03440556	VLDL	SCD	
0.218905647207476	0.0245176778755166	1.13872940108575e-18	1647	XS.VLDL.TG	cg06500161	VLDL	ABCG1	replicated
-0.0780064523878593	0.0244026207308657	0.00141729272940309	1634	XS.VLDL.TG	cg06690548	VLDL	SLC7A11	
-0.0379285602042557	0.0294276233091208	0.197624616876311	1645	XS.VLDL.TG	cg06781209	VLDL	FADS2	
0.131363835501701	0.0245364869352087	9.8415294274362e-08	1646	XS.VLDL.TG	cg07504977	VLDL	LINC00263	
-0.0663404686624691	0.0243098837218535	0.00642203650201831	1647	XS.VLDL.TG	cg07626482	VLDL	SLC1A5	
-0.0321337586977025	0.0240114094755283	0.180996451908381	1637	XS.VLDL.TG	cg07689907	VLDL	FADS1	
0.169888066509158	0.0267473083167152	2.7589817407588e-10	1646	XS.VLDL.TG	cg11024682	VLDL	SREBF1	kora_only
-0.0469714281864922	0.0261506298434237	0.0726505410862547	1644	XS.VLDL.TG	cg11250194	VLDL	FADS2	
-0.0975413299436952	0.0246430962119153	7.88483837899464e-05	1615	XS.VLDL.TG	cg14476101	VLDL	PHGDH	
0.132166041880737	0.0236171859877494	2.56808695847823e-08	1642	XS.VLDL.TG	cg15863539	VLDL	SREBF1	
-0.0743755981402496	0.023397152874621	0.00150658970361723	1643	XS.VLDL.TG	cg16246545	VLDL	PHGDH	
-0.0857516487141783	0.0316370520727834	0.00678910660007717	1648	XS.VLDL.TG	cg17901584	VLDL	DHCR24	
-0.0275344588835648	0.0228438808271668	0.228251329046762	1639	XS.VLDL.TG	cg19610905	VLDL	FADS2	
-0.158725250874232	0.0244370205103811	1.10073429666102e-10	1634	XS.VLDL.TG	cg19693031	VLDL	TXNIP	replicated
0.160517235574593	0.0238689876489949	2.42830341884104e-11	1639	XS.VLDL.TG	cg20544516	VLDL	SREBF1	kora_only
0.0563834478080416	0.025462837808635	0.0269436341659147	1644	XS.VLDL.TG	cg24503796	VLDL	SCD	
-0.019105308105111	0.0350695288942683	0.585976944166236	1647	XS.VLDL.TG	cg25324164	VLDL	FADS2	
0.187534485851666	0.0244706546306596	3.09638765389535e-14	1637	XS.VLDL.TG	cg27243685	VLDL	ABCG1	replicated
0.0180168116101396	0.0258723528169639	0.486295387100202	1635	XS.VLDL.TG	cg27386326	VLDL	FADS2	
-0.167227353549864	0.0243864771990879	9.94214046691893e-12	1640	S.LDL.TG	cg00574958	LDL	CPT1A	replicated
0.00350648542854172	0.025534654201671	0.890792840815383	1642	S.LDL.TG	cg00603274	LDL	FADS2	
-0.0117689343186133	0.0233165868229472	0.613806530516075	1639	S.LDL.TG	cg01400685	LDL	FADS2	
-0.103451773620462	0.0270917746117444	0.000139278539134723	1643	S.LDL.TG	cg02711608	LDL	SLC1A5	
0.0698742980747188	0.0247306518084856	0.00478238041598135	1573	S.LDL.TG	cg03440556	LDL	SCD	
0.148939706284559	0.0256064808831571	7.22367030383792e-09	1644	S.LDL.TG	cg06500161	LDL	ABCG1	
-0.1019902972454	0.0251073736632224	5.09573217126094e-05	1631	S.LDL.TG	cg06690548	LDL	SLC7A11	
-0.0335328095971579	0.0303217551769887	0.268934081885129	1642	S.LDL.TG	cg06781209	LDL	FADS2	
0.134919132169977	0.0252612287799282	1.05554890326034e-07	1643	S.LDL.TG	cg07504977	LDL	LINC00263	
-0.086968285402097	0.0249718300935075	0.000509627353209233	1644	S.LDL.TG	cg07626482	LDL	SLC1A5	
-0.00594976786475017	0.024746433929273	0.810027997614702	1634	S.LDL.TG	cg07689907	LDL	FADS1	
0.159293691102196	0.027550931879341	8.84756508979088e-09	1643	S.LDL.TG	cg11024682	LDL	SREBF1	
-0.0352315520890325	0.0268634150093405	0.189872314928469	1641	S.LDL.TG	cg11250194	LDL	FADS2	
-0.102834803083882	0.025449672183085	5.58298256467438e-05	1612	S.LDL.TG	cg14476101	LDL	PHGDH	
0.125139967261969	0.0243515423236531	3.0988929184716e-07	1639	S.LDL.TG	cg15863539	LDL	SREBF1	
-0.0829070621667835	0.0240470209331208	0.000579833964489959	1640	S.LDL.TG	cg16246545	LDL	PHGDH	
-0.0162198571720136	0.0326203025853162	0.619092750001866	1645	S.LDL.TG	cg17901584	LDL	DHCR24	
-0.0117819284039312	0.0235110239139857	0.616352406149756	1636	S.LDL.TG	cg19610905	LDL	FADS2	
-0.1418003948277	0.0252441973894207	2.28293764935348e-08	1631	S.LDL.TG	cg19693031	LDL	TXNIP	
0.138952467291098	0.0246812405108944	2.12259114472639e-08	1636	S.LDL.TG	cg20544516	LDL	SREBF1	
0.0809168767387705	0.0261775256469769	0.00202824022425657	1641	S.LDL.TG	cg24503796	LDL	SCD	
-0.0121616585199787	0.0361274270389756	0.736437604777676	1644	S.LDL.TG	cg25324164	LDL	FADS2	
0.162263139716157	0.0252962029307565	1.85107820179958e-10	1634	S.LDL.TG	cg27243685	LDL	ABCG1	replicated
0.0161503979228514	0.0266493672441892	0.544578115037462	1632	S.LDL.TG	cg27386326	LDL	FADS2	
-0.171833648035275	0.0245023126119146	3.41364770305105e-12	1641	M.HDL.TG	cg00574958	HDL	CPT1A	kora_only
0.0101105839067718	0.0255499364460404	0.692364676330724	1643	M.HDL.TG	cg00603274	HDL	FADS2	
0.0242753280322054	0.0234494113729086	0.300720119421297	1640	M.HDL.TG	cg01400685	HDL	FADS2	
-0.0812717149130825	0.0272671403092146	0.00291985960768139	1644	M.HDL.TG	cg02711608	HDL	SLC1A5	
0.0780302040418113	0.0249072350916471	0.00176359646196091	1574	M.HDL.TG	cg03440556	HDL	SCD	
0.178740848268275	0.0255470118175119	3.82145017302304e-12	1645	M.HDL.TG	cg06500161	HDL	ABCG1	replicated
-0.112300507400509	0.0251832717783463	8.79002920194084e-06	1632	M.HDL.TG	cg06690548	HDL	SLC7A11	
-0.0223465097308465	0.030455348686846	0.463209144847266	1643	M.HDL.TG	cg06781209	HDL	FADS2	
0.148655504476438	0.02530047258146	5.10132744923455e-09	1644	M.HDL.TG	cg07504977	HDL	LINC00263	
-0.0503025874442577	0.025149481752592	0.0456508641507613	1645	M.HDL.TG	cg07626482	HDL	SLC1A5	
-0.0261359985017342	0.024829589818065	0.292674946248678	1635	M.HDL.TG	cg07689907	HDL	FADS1	
0.168332048563455	0.0277058339293613	1.53490279921488e-09	1644	M.HDL.TG	cg11024682	HDL	SREBF1	replicated
0.00129846687518672	0.0270483917238209	0.961717907551653	1642	M.HDL.TG	cg11250194	HDL	FADS2	
-0.108269153067058	0.0253704290379228	2.09288189063826e-05	1613	M.HDL.TG	cg14476101	HDL	PHGDH	
0.104940405919304	0.0245176943336423	1.97670984946822e-05	1640	M.HDL.TG	cg15863539	HDL	SREBF1	
-0.0816170100175178	0.0241928863970588	0.000759418734410759	1641	M.HDL.TG	cg16246545	HDL	PHGDH	
-0.0116947841072427	0.0327860403300397	0.72136260705442	1646	M.HDL.TG	cg17901584	HDL	DHCR24	
-0.027749269032198	0.0235970214706897	0.239782005131942	1637	M.HDL.TG	cg19610905	HDL	FADS2	
-0.157690145165167	0.0253449186072143	6.25233426565174e-10	1632	M.HDL.TG	cg19693031	HDL	TXNIP	kora_only
0.153563988358778	0.0247499955574525	6.95123218778471e-10	1637	M.HDL.TG	cg20544516	HDL	SREBF1	kora_only
0.0733375397324843	0.0262810976552496	0.00532419447425155	1642	M.HDL.TG	cg24503796	HDL	SCD	
0.0280643762691897	0.0362412436696025	0.438820683828474	1645	M.HDL.TG	cg25324164	HDL	FADS2	
0.163872261567378	0.0253899210498204	1.43447497352926e-10	1635	M.HDL.TG	cg27243685	HDL	ABCG1	replicated
0.0121867543591893	0.0267038544106569	0.648187628856329	1633	M.HDL.TG	cg27386326	HDL	FADS2	
-0.172369378308648	0.0226936642144673	5.15483531442088e-14	1639	S.HDL.TG	cg00574958	HDL	CPT1A	kora_only
-0.0249144524265853	0.0238032147463521	0.295401226364506	1641	S.HDL.TG	cg00603274	HDL	FADS2	
-0.0141680509633761	0.0217832229694641	0.515519022335068	1638	S.HDL.TG	cg01400685	HDL	FADS2	
-0.090451472658499	0.0253055882984041	0.000361354193328762	1642	S.HDL.TG	cg02711608	HDL	SLC1A5	
0.0607904528327321	0.0231339625956769	0.00867968187729585	1572	S.HDL.TG	cg03440556	HDL	SCD	
0.215632191186261	0.0235310875361243	1.46941895201978e-19	1643	S.HDL.TG	cg06500161	HDL	ABCG1	replicated
-0.102582230991518	0.0234694707092211	1.31664780762513e-05	1630	S.HDL.TG	cg06690548	HDL	SLC7A11	
-0.0585172693110591	0.0282943356589796	0.0387830877647871	1641	S.HDL.TG	cg06781209	HDL	FADS2	
0.149240005350491	0.0234958238739978	2.75769358932016e-10	1642	S.HDL.TG	cg07504977	HDL	LINC00263	replicated
-0.0684252563225972	0.0233406269241376	0.00341947409185837	1643	S.HDL.TG	cg07626482	HDL	SLC1A5	
-0.033352080040805	0.0230722624933366	0.148498065529173	1633	S.HDL.TG	cg07689907	HDL	FADS1	
0.175662459519375	0.0256481350348876	1.05249298443473e-11	1642	S.HDL.TG	cg11024682	HDL	SREBF1	replicated
-0.0413951081559918	0.0251282058234726	0.0996787661988355	1640	S.HDL.TG	cg11250194	HDL	FADS2	
-0.125578681488269	0.0235231991571843	1.07249501841418e-07	1611	S.HDL.TG	cg14476101	HDL	PHGDH	
0.123591513208645	0.0226823429326663	5.85376836109315e-08	1638	S.HDL.TG	cg15863539	HDL	SREBF1	
-0.0925743260563009	0.0224219354419356	3.83340803437647e-05	1639	S.HDL.TG	cg16246545	HDL	PHGDH	
-0.0821337535933389	0.0303848749476278	0.00694094293414452	1644	S.HDL.TG	cg17901584	HDL	DHCR24	
-0.0390015076042304	0.0219137945658205	0.0753016507187829	1635	S.HDL.TG	cg19610905	HDL	FADS2	
-0.157950210531263	0.0234939166136711	2.46373134137968e-11	1630	S.HDL.TG	cg19693031	HDL	TXNIP	replicated
0.159739736596495	0.0228858044148427	4.29872462142267e-12	1635	S.HDL.TG	cg20544516	HDL	SREBF1	kora_only
0.0406761433655125	0.024480885232421	0.0967971048441965	1640	S.HDL.TG	cg24503796	HDL	SCD	
-0.022405446954784	0.0337403149218477	0.506749013090204	1643	S.HDL.TG	cg25324164	HDL	FADS2	
0.178306436241946	0.0234993068240648	5.47177443337992e-14	1633	S.HDL.TG	cg27243685	HDL	ABCG1	replicated
0.0271632911025075	0.0247338983512631	0.272272025757089	1631	S.HDL.TG	cg27386326	HDL	FADS2	
-0.179083035875242	0.0229516338195847	1.07784894546469e-14	1643	VLDL.D	cg00574958	VLDL	CPT1A	kora_only
